team_abbr,cap_space,eff_cap_space,active_cap_spending,dead_money
NE,51707291,51707291,219769167,50305087
WAS,25411099,25411099,246761260,26280416
CLE,23188734,23188734,220743842,81431942
DET,21918822,21918822,245387013,38649817
DAL,21693463,21693463,243193502,41339862
TEN,20271313,20271313,221549028,58299668
SF,20040910,20040910,217387283,103559650
NYJ,18406620,18406620,159980803,101433494
SEA,17331332,17331332,183702915,84752185
CAR,16331336,16331336,230079745,36368572
MIN,15824666,15824666,238270099,30458502
TB,15754037,15754037,228876822,38750678
ARI,14631681,14631681,262623281,15783648
BAL,12553174,12553174,227477718,38097997
LV,12406166,12406166,214030627,87789002
PHI,11558611,11558611,193219748,86033462
LAR,11111270,11111270,214657787,55286310
CIN,10844303,10844303,256154466,19866153
GB,9977883,9977883,229974937,57170957
JAX,9263185,9263185,204369264,84168006
NO,9087652,9087652,165597839,107829597
CHI,5476210,5476210,271192360,8101547
HOU,5027165,5027165,217917754,65990059
MIA,3666105,3666105,209739391,71877252
NYG,3444318,3444318,253687593,32803932
PIT,3308325,3308325,248718354,33387952
DEN,2800133,2800133,235527745,41660440
ATL,2732684,2732684,255992017,25884083
LAC,2601156,2601156,241379014,39356053
KC,2571526,2571526,264662571,19102077
IND,2089422,2089422,271263612,16648414
BUF,945545,945545,239426400,37375264
